,blueWins,blueFirstBlood,blueDragons,blueHeralds,blueTowersDestroyed,blueGoldDiff,blueExperienceDiff,redDragons,redHeralds,redTowersDestroyed,blueKDADiff,blueCSDiff,blueJGCSDiff,blueWardDiff,blueDestWardDiff
5077,1,1,1,0,0,2805,2754,0,0,0,7.666666666666667,-6,19,-11,-3
5078,0,0,1,0,0,-2928,-110,0,0,1,-5.75,-33,7,-3,-3
5079,0,1,0,1,0,354,248,0,0,0,0.09090909090909083,-7,-8,-3,2
5080,0,1,1,0,0,2037,-281,0,0,0,4.142857142857143,24,-14,23,-4
5081,0,0,0,0,0,-4011,-2271,1,1,0,-6.071428571428571,-61,-10,2,0
5082,1,1,0,0,0,4695,2313,0,0,0,24.8,2,-8,2,0
5083,0,0,0,0,0,-1742,-357,1,0,0,-2.357142857142857,4,-11,-11,-4
5084,0,1,0,0,0,-346,-358,0,0,0,-0.1428571428571428,27,-23,-19,0
5085,0,1,0,0,0,247,-775,1,0,0,0.875,2,-12,2,1
5086,1,0,1,0,0,-37,-100,0,0,0,1.3611111111111112,-13,-6,-1,0
5087,0,0,0,0,0,-28,-63,0,0,0,0.03571428571428581,-8,10,-2,1
5088,1,0,1,0,0,-258,569,0,0,0,-0.5,-19,-4,4,-1
5089,1,1,0,1,0,2334,1835,1,0,0,3.0,27,0,30,-15
5090,0,0,0,0,0,-4299,-3010,0,0,0,-8.787878787878789,-7,-16,-22,0
5091,1,1,1,1,0,919,94,0,0,0,2.1666666666666665,-16,-7,7,-7
5092,0,0,0,1,1,-967,-965,0,0,1,-0.5,-34,-20,6,4
5093,1,0,0,0,0,-786,-808,0,0,1,1.6666666666666665,-43,-5,38,3
5094,0,0,0,0,0,-1243,-604,0,0,0,-0.8333333333333335,35,-13,-53,-1
5095,1,0,0,0,0,2862,3250,0,0,0,2.5090909090909093,-2,7,5,1
5096,1,0,0,0,0,-674,530,0,0,0,-0.3333333333333335,31,-17,1,3
5097,1,1,0,0,0,2098,2184,1,1,0,4.142857142857143,-3,7,40,2
5098,1,0,0,0,0,-987,89,1,1,0,-2.3636363636363633,38,9,-3,0
5099,1,1,0,0,0,2105,2310,0,0,0,1.2142857142857142,40,8,17,-13
5100,1,0,0,0,0,4267,2764,0,0,0,5.454545454545455,28,-6,0,0
5101,1,0,1,1,0,-2377,-2713,0,0,0,-3.5,-59,-8,-27,8
5102,0,0,0,0,0,-5812,-5009,1,1,1,-5.545454545454546,-33,-17,0,-1
5103,1,1,1,0,0,1081,199,0,0,0,4.333333333333333,-5,0,2,0
5104,1,1,0,0,0,2563,1726,1,0,0,2.55,23,34,3,-3
5105,1,1,0,1,0,1792,1373,1,0,0,2.2777777777777777,-8,16,2,1
5106,1,0,0,0,0,395,-504,0,0,0,0.6111111111111112,46,-27,161,-2
5107,1,0,1,0,0,1344,1628,0,0,0,1.3333333333333335,34,21,-5,5
5108,1,1,0,0,0,1892,1261,0,0,0,0.7714285714285716,27,21,14,-3
5109,1,1,0,0,0,4519,2852,0,0,0,4.984615384615385,29,5,14,0
5110,1,1,0,0,0,-952,-1268,1,1,0,-2.8095238095238093,0,4,20,2
5111,0,0,0,0,0,817,2322,0,1,0,1.4415584415584417,3,-6,2,-1
5112,0,1,1,0,0,1644,987,0,1,0,5.5,-11,8,1,1
5113,0,1,0,0,0,-1478,-1388,0,0,0,-2.3,-11,-13,-1,0
5114,0,0,0,0,0,-2555,-1896,1,0,0,-8.6,-24,-10,-1,-1
5115,1,1,1,0,0,739,711,0,0,0,0.3666666666666669,3,-5,1,2
5116,0,1,1,0,0,1996,860,0,0,0,3.9722222222222223,-49,6,21,1
5117,1,0,0,1,0,1248,-243,1,0,0,1.3142857142857143,18,-9,-6,3
5118,0,0,0,0,0,-4885,-2721,1,1,0,-11.227272727272727,-35,-7,-3,2
5119,1,1,1,0,0,1320,839,0,0,0,0.0,17,-9,-2,1
5120,1,0,1,0,0,2604,432,0,0,0,3.678571428571429,-4,15,0,-2
5121,1,1,0,0,0,2154,2068,0,0,0,2.3111111111111113,-20,29,0,2
5122,1,1,1,1,0,1496,1664,0,0,0,2.3333333333333335,9,1,18,1
5123,0,0,0,0,0,-38,1167,0,0,0,-1.4666666666666666,-20,22,27,2
5124,1,1,1,0,0,2923,2787,0,0,0,14.0,23,11,7,-5
5125,0,0,0,0,0,-1790,-1980,1,0,0,-1.492063492063492,-2,-16,-4,-3
5126,0,0,0,0,0,428,374,0,1,0,5.4,28,-44,-20,0
5127,0,0,0,0,0,-1780,-1378,0,1,0,-0.625,-39,2,1,-1
5128,1,1,1,0,0,2699,1015,0,0,0,3.666666666666666,7,-8,1,0
5129,0,0,0,0,0,-1754,-149,1,0,0,-2.7,-18,3,0,1
5130,1,1,1,0,0,46,970,0,0,0,1.75,-45,12,-1,-1
5131,1,0,0,0,0,-2593,-1668,1,0,0,-5.072727272727272,-60,19,0,1
5132,0,0,0,0,0,-2574,-404,0,0,1,-9.5,19,-2,3,-2
5133,0,1,1,0,0,2432,1875,0,0,0,4.0,8,20,4,4
5134,1,0,0,0,0,-47,-888,1,0,0,0.6666666666666665,-13,-26,-2,1
5135,0,0,0,0,0,-3035,188,1,1,1,-2.0,-9,0,23,2
5136,0,0,1,0,0,-5085,-3236,0,0,0,-7.066666666666667,-57,5,3,-3
5137,0,0,0,0,0,-1430,-2438,1,1,0,0.5,-25,-17,-27,2
5138,1,1,0,1,0,1367,1620,1,0,0,2.6,20,11,76,0
5139,1,1,0,0,0,996,116,1,0,0,0.8333333333333335,-1,5,-7,4
5140,1,0,1,0,0,3517,2881,0,0,0,4.7,26,7,6,-2
5141,0,1,1,1,0,-3488,-2682,0,0,0,-5.9,-21,21,16,-1
5142,1,0,0,0,0,631,1404,1,0,0,-0.5,14,5,-5,0
5143,1,1,1,0,0,1554,727,0,0,0,3.425,-25,6,-2,1
5144,0,1,0,0,0,96,-21,1,1,0,0.19999999999999973,-12,3,-4,2
5145,1,1,0,1,0,-246,-870,0,0,0,0.375,-15,-40,0,-1
5146,0,0,1,0,0,-2343,-2188,0,0,0,-1.5,-38,-28,22,2
5147,0,0,0,0,0,-2615,-800,1,0,0,-4.184615384615384,52,-6,1,2
5148,1,0,1,1,0,-59,1231,0,0,0,-0.4722222222222223,21,2,-2,2
5149,0,0,1,0,0,-499,260,0,0,0,0.75,-32,13,-1,3
5150,1,1,0,1,2,5305,382,1,0,0,2.7333333333333334,41,0,-22,0
5151,1,0,1,0,0,2543,965,0,0,0,7.714285714285714,40,-10,-5,2
5152,0,0,0,0,0,-4785,-3317,1,0,0,-6.333333333333333,-21,-13,-17,0
5153,1,1,0,0,0,1108,19,1,1,0,3.2,-6,-2,-14,0
5154,0,1,0,0,0,1116,1050,0,0,0,3.666666666666667,-6,11,19,1
5155,0,1,1,0,0,201,-979,0,0,0,0.75,3,7,-31,-2
5156,1,0,1,1,0,980,403,0,0,0,0.7999999999999998,-17,20,-189,5
5157,1,0,0,0,0,-2381,-1122,0,1,0,-3.8333333333333335,9,-8,1,1
5158,0,1,1,1,0,-211,843,0,0,0,1.0,23,6,-2,-1
5159,0,1,1,0,0,-1081,-2155,0,0,0,0.8333333333333333,-19,0,3,0
5160,1,0,0,0,0,-1460,-1134,1,0,0,-5.222222222222222,-2,-8,-1,0
5161,0,0,0,0,0,-4960,-3887,1,1,0,-8.1,-23,-18,-1,1
5162,1,1,1,1,0,499,2441,0,0,0,1.1666666666666667,-15,19,14,-1
5163,1,1,0,0,0,166,-1644,1,0,0,1.476190476190476,-4,-15,-5,-3
5164,0,0,0,1,0,-423,-1210,1,0,0,0.38888888888888884,-41,-4,-1,0
5165,1,0,0,1,0,2457,255,1,0,0,-0.08333333333333326,36,2,-5,-2
5166,0,1,0,0,0,-2494,-2755,0,0,0,-2.466666666666667,-62,0,24,-1
5167,1,0,0,0,0,959,2183,0,0,0,-1.1190476190476193,49,24,5,0
5168,1,1,1,0,0,710,288,0,0,0,0.46666666666666634,22,4,-2,2
5169,0,0,1,0,0,436,-475,0,0,0,0.4285714285714284,22,5,0,-2
5170,1,0,1,0,0,-775,687,0,0,1,0.8472222222222223,-10,0,68,1
5171,0,0,0,0,0,52,554,0,1,0,0.8333333333333335,-21,3,9,-1
5172,0,1,0,0,0,-985,-1441,1,0,0,-0.33333333333333326,-38,-11,-7,0
5173,0,0,0,0,0,-3616,-3352,1,0,0,0.15277777777777768,-87,-24,38,-1
5174,1,1,0,0,0,2975,994,0,0,0,5.222222222222222,11,8,-21,0
5175,0,1,0,0,0,868,1728,1,0,0,1.277777777777778,-4,11,-3,1
5176,1,1,0,0,0,1774,1305,0,0,0,1.9714285714285713,29,11,0,0
5177,1,1,0,0,0,999,482,1,0,0,-1.366666666666667,17,10,1,-1
5178,0,1,0,0,0,-1796,-2222,0,0,0,-1.3333333333333333,-26,-4,0,0
5179,0,0,0,0,0,-843,147,1,0,0,0.3999999999999999,-26,-4,-10,5
5180,0,0,0,0,0,3002,2378,1,1,0,4.388888888888889,19,-11,5,0
5181,0,0,0,0,0,-2194,-1240,1,0,0,-5.666666666666667,-36,22,58,2
5182,0,0,0,0,0,-2746,-1939,1,0,0,-4.861538461538462,-8,-18,20,0
5183,0,0,0,0,0,-4649,-1914,1,0,1,-2.916666666666667,-21,2,-3,1
5184,1,0,1,1,1,1384,201,0,0,0,-5.0,12,7,-24,2
5185,1,0,1,1,0,1418,716,0,0,0,3.666666666666667,-10,28,-2,0
5186,0,0,0,0,0,-505,-580,0,1,0,-3.2,23,-15,-21,2
5187,1,1,0,1,0,954,1154,1,0,0,-1.2999999999999998,28,17,-6,-3
5188,0,1,1,0,0,-417,-1234,0,0,0,0.6666666666666665,-34,1,-14,-3
5189,0,1,0,0,0,-1624,-1067,1,0,0,-3.4000000000000004,28,-9,-1,-1
5190,0,0,1,0,0,-558,-1482,0,0,0,-0.1818181818181821,-19,-4,0,1
5191,0,1,0,0,0,-1726,63,0,1,1,-0.9583333333333335,-3,22,-6,-1
5192,0,0,0,0,0,-3613,-2636,1,1,0,-4.458333333333333,-50,-8,1,-4
5193,0,0,0,0,0,-2619,-1215,1,0,0,-13.833333333333334,-25,-4,-33,0
5194,0,1,1,0,0,-577,-2221,0,0,0,1.4583333333333335,-13,-32,6,-2
5195,1,1,0,1,2,8977,5411,0,0,0,15.115384615384615,96,-12,-32,9
5196,0,1,0,0,0,-671,-738,1,0,0,-0.55,-10,-9,72,-3
5197,0,1,0,0,0,3412,2086,0,0,0,3.3,45,2,21,2
5198,0,0,0,0,0,-326,833,1,1,0,1.0,-1,-2,-77,0
5199,0,0,0,0,0,-1183,-1425,1,0,0,-0.9464285714285716,-13,-13,-2,1
5200,1,1,0,0,0,3525,2979,0,0,0,5.3,-2,12,6,-3
5201,1,1,0,0,0,-2200,-1933,1,1,0,-2.0666666666666664,-28,-21,-38,-2
5202,0,0,0,0,0,-3251,-2143,1,0,0,-4.111111111111112,-31,-7,4,-2
5203,0,0,1,1,0,-454,23,0,0,0,-2.9722222222222223,42,28,-27,2
5204,0,0,0,0,0,176,-172,1,0,0,-3.166666666666666,50,-9,-37,-1
5205,0,0,0,0,0,-3608,-4288,0,0,0,-3.7777777777777777,-65,8,22,0
5206,1,1,1,1,2,8863,5411,0,0,0,12.666666666666666,42,26,14,0
5207,0,1,0,1,0,-1696,-1748,1,0,0,-3.1944444444444446,-32,-3,19,-1
5208,1,0,0,0,0,857,1040,1,0,0,0.3999999999999999,32,-4,8,-3
5209,0,0,1,1,0,-780,63,0,0,0,-1.1,11,-8,-11,0
5210,1,1,1,0,0,886,684,0,0,0,1.4166666666666665,-4,13,-27,2
5211,0,1,0,0,0,-2259,-2256,1,0,0,-3.25,-33,-4,-6,0
5212,1,0,0,1,0,832,1330,1,0,0,-1.1666666666666665,64,22,28,0
5213,1,1,1,0,1,2394,-1292,0,0,0,7.875,1,-52,-12,-5
5214,1,0,0,1,0,151,806,1,0,0,-1.0714285714285714,-13,4,-3,1
5215,1,1,0,0,0,3512,2161,1,0,0,15.571428571428571,-2,-3,5,2
5216,0,0,1,0,0,42,666,0,0,0,-1.5461538461538464,16,10,4,-3
5217,0,0,0,0,0,41,-936,1,0,0,-0.8999999999999999,27,-28,-42,2
5218,0,0,0,0,0,-1825,-1174,1,0,0,-1.875,5,-8,-2,0
5219,1,1,1,1,1,6450,5057,0,0,0,11.136363636363637,25,41,16,-2
5220,0,0,0,1,0,-1462,-607,1,0,0,-3.333333333333333,-5,-6,19,4
5221,1,0,0,0,0,4898,3092,1,0,0,7.87878787878788,38,-20,5,-1
5222,0,1,1,0,0,1510,151,0,0,0,2.3,-15,5,2,2
5223,0,0,0,1,0,225,1404,1,0,0,1.5333333333333334,-27,-8,-89,0
5224,0,0,1,1,0,-1464,-454,0,0,0,1.1555555555555554,-34,-1,0,-3
5225,0,1,0,0,0,428,1015,1,0,0,0.9642857142857142,-15,-7,3,0
5226,1,1,0,0,0,1535,220,1,1,0,2.107142857142857,-10,-1,6,-1
5227,0,1,1,0,0,217,72,0,0,0,-1.7142857142857142,21,10,0,3
5228,0,1,0,0,0,3371,1173,0,0,0,16.625,14,-14,-1,0
5229,1,1,0,0,0,-1235,-956,1,0,0,-2.6666666666666665,-6,2,24,-16
5230,0,0,0,0,0,-2233,-1112,1,0,0,-1.8181818181818181,-23,-18,-3,2
5231,0,1,0,1,0,1639,1308,1,0,0,5.666666666666667,-8,21,-1,-2
5232,0,1,0,1,0,-1126,-601,1,0,0,-2.2222222222222223,-17,23,65,0
5233,1,0,0,0,0,831,8,1,0,0,1.1428571428571428,-4,-21,1,2
5234,1,0,0,0,0,-191,533,1,0,0,-1.2857142857142858,-16,12,10,0
5235,0,1,0,0,0,1153,282,1,0,0,0.023809523809523725,2,7,-1,1
5236,1,1,1,0,0,961,1114,0,0,0,1.25,12,7,1,-1
5237,1,1,0,0,0,2861,2287,1,0,0,9.6,5,0,2,1
5238,1,1,0,0,0,1970,804,0,0,0,3.5,-1,-25,-1,-1
5239,0,0,0,0,0,-758,733,0,0,0,-1.1,7,-8,22,-1
5240,0,1,0,0,0,-450,-1721,1,0,0,-0.3666666666666669,-25,-3,0,0
5241,1,1,1,0,0,86,-315,0,0,0,-1.8333333333333335,36,15,-5,1
5242,1,1,0,0,0,2004,385,1,0,0,8.6,42,-9,-6,4
5243,1,1,0,0,0,112,79,1,1,0,-0.9285714285714286,-8,-2,5,-4
5244,1,1,1,0,0,-506,-228,0,0,0,-1.0833333333333335,-37,24,3,-4
5245,0,1,0,0,0,-1862,-1326,0,1,0,-0.8809523809523807,-53,-9,92,-2
5246,0,0,0,0,0,618,-308,1,0,0,1.722222222222222,2,-40,4,0
5247,1,0,0,0,0,-486,180,1,0,0,-1.7,-8,11,-44,0
5248,0,0,1,0,0,-3059,-2718,0,1,0,-3.4,-64,-4,5,0
5249,0,0,0,0,0,-1899,-2290,0,0,0,-0.9166666666666665,-15,-16,-9,1
5250,0,0,0,0,0,-3220,-4094,0,1,0,-5.666666666666667,-70,0,39,-2
5251,1,0,0,0,0,-2902,-1196,1,0,0,-6.416666666666667,-6,12,-38,0
5252,1,1,0,1,0,762,1570,1,0,0,0.0,25,11,-14,0
5253,1,0,1,0,0,-720,432,0,0,0,-3.0,-28,36,2,1
5254,0,0,1,0,0,-1859,-1340,0,0,0,-0.3333333333333335,-33,-15,1,-2
5255,0,1,0,0,0,1149,-530,0,0,0,0.0,21,2,-2,-2
5256,0,0,0,0,0,-2442,-1427,1,0,0,-8.071428571428571,-41,5,9,0
5257,0,0,1,0,0,-938,-1180,0,0,0,-1.2222222222222223,6,-37,-6,2
5258,0,1,0,0,0,1271,531,0,0,0,2.275,6,8,5,0
5259,1,1,0,0,0,-3048,-3175,1,0,0,-2.709090909090909,-30,3,-18,-1
5260,1,0,1,0,0,315,667,0,1,0,-0.8,32,4,7,3
5261,0,0,0,0,0,-1091,-617,1,1,0,-1.7142857142857142,-9,-3,12,4
5262,1,0,1,0,0,2400,2600,0,0,0,0.8500000000000001,38,8,-1,0
5263,1,0,1,0,0,1867,1838,0,0,0,3.2,33,-29,-5,3
5264,1,1,0,0,0,-2725,-3568,1,0,0,-0.2564102564102564,-90,-7,0,-2
5265,0,1,0,0,0,-204,1135,1,0,0,0.5,-19,-1,-4,0
5266,0,1,0,0,0,-3719,-3695,1,0,0,-3.833333333333333,-45,-4,-24,-2
5267,0,0,0,0,0,-1942,-407,1,0,0,-5.333333333333333,5,-19,1,-3
5268,1,0,0,0,0,755,436,1,1,0,0.5833333333333335,40,-8,2,1
5269,1,1,1,0,0,4297,2642,0,0,0,4.7727272727272725,42,-8,0,1
5270,0,1,0,1,0,3117,1580,1,0,0,3.875,43,7,0,0
5271,0,1,1,0,1,774,-188,0,0,0,-0.20000000000000018,32,-21,1,0
5272,0,1,0,0,0,-1300,-1355,1,0,0,0.125,-37,-20,6,-1
5273,0,0,0,0,0,-2671,-719,1,0,0,-3.333333333333333,-26,-7,25,-3
5274,1,0,0,0,0,204,-1452,1,0,0,1.5,-15,-13,1,1
5275,0,0,0,0,0,-1112,-942,0,0,0,-1.25,-17,-8,2,-2
5276,1,0,0,0,0,-3259,-1518,1,1,0,-5.3,-27,12,-5,5
5277,0,1,1,1,0,-369,-379,0,0,0,-0.4545454545454546,-14,20,-18,-3
5278,1,1,1,1,1,5227,2051,0,0,0,8.358974358974358,10,-11,-29,-4
5279,1,0,0,0,0,-2048,-29,1,0,0,-3.9999999999999996,-5,6,3,0
5280,1,0,1,0,0,-1035,582,0,0,0,-2.2142857142857144,30,5,34,-1
5281,0,0,0,1,0,-1817,-1035,1,0,0,-2.375,-29,-4,-5,4
5282,1,1,0,0,0,-141,222,1,0,0,0.13888888888888884,44,-4,0,0
5283,0,0,0,0,0,-7079,-4936,1,0,0,-34.857142857142854,-35,-35,28,-2
5284,1,1,0,0,0,2603,1105,1,0,0,7.75,-13,-10,-5,1
5285,0,0,0,0,0,-418,-611,1,0,0,-0.20000000000000018,8,-14,4,-2
5286,1,1,1,1,0,4616,2050,0,0,0,5.555555555555555,60,-13,1,-1
5287,1,1,1,1,0,3399,2362,0,0,0,3.5357142857142856,30,13,31,2
5288,1,0,0,0,0,904,164,1,0,0,0.7000000000000002,-1,-8,29,1
5289,0,1,0,0,0,-4659,-3884,1,1,0,-5.2,-67,-12,-4,0
5290,0,0,0,0,0,-4404,-3165,1,0,0,-2.8,-73,12,0,3
5291,1,0,1,0,0,-2565,-1593,0,1,0,-1.0833333333333335,-28,-8,-7,-1
5292,1,0,0,0,0,2851,1140,1,0,0,4.972222222222222,-3,-16,-6,1
5293,0,0,0,1,0,-702,-89,1,0,0,-0.9761904761904763,12,1,6,-1
5294,0,0,0,0,0,-1516,391,1,0,0,-3.6909090909090905,-4,32,69,0
5295,1,1,1,0,0,1884,1871,0,0,0,6.212121212121213,-20,24,35,2
5296,0,0,1,0,0,-4767,-5061,0,0,0,-3.814285714285714,-71,4,-2,1
5297,0,1,0,1,0,4488,3191,1,0,0,13.75,54,-7,3,3
5298,0,0,0,0,0,2086,1202,0,0,0,1.2285714285714284,40,5,3,-2
5299,1,0,0,0,0,1436,1597,1,0,0,1.7333333333333334,1,11,1,-1
5300,1,1,0,0,0,1136,2782,0,0,0,0.6666666666666667,15,24,4,-2
5301,0,0,1,0,0,-41,-1008,0,0,0,0.8,-9,-16,-2,-1
5302,1,1,1,0,0,2183,263,0,0,0,1.75,34,-20,74,3
5303,0,1,0,0,0,1239,568,0,1,0,1.611111111111111,12,0,-28,3
5304,0,1,0,1,0,-1029,754,1,0,0,-2.1714285714285717,-24,18,-35,1
5305,1,1,0,0,0,-46,-1226,1,0,0,-1.0,-17,0,76,0
5306,1,1,1,1,0,3049,1511,0,0,0,5.041666666666667,1,5,0,-2
5307,1,1,0,0,0,1783,1420,1,0,0,8.0,19,-7,18,1
5308,0,0,0,0,0,-1454,-1276,1,0,0,-3.0,34,-19,11,-2
5309,1,0,0,0,0,-2513,-2247,1,0,0,-5.0,-8,11,-1,1
5310,1,0,0,0,0,1037,922,0,0,0,2.833333333333333,-6,11,8,-2
5311,1,1,0,0,0,-792,-9,0,0,0,-2.6666666666666665,-1,-1,25,-1
5312,1,1,1,1,0,2404,927,0,0,0,3.133333333333333,-14,11,-2,3
5313,1,0,0,0,0,1756,1920,0,0,0,4.5,35,-2,4,3
5314,1,1,0,1,0,4805,3808,1,0,0,6.216666666666667,0,-1,-3,5
5315,0,1,0,0,0,-2936,-2856,1,0,0,-5.113636363636363,-29,8,4,1
5316,1,1,1,0,0,3713,3023,0,1,0,5.0,16,28,-3,-3
5317,1,0,0,0,0,911,-276,1,0,0,2.388888888888889,-1,-16,-3,-2
5318,0,0,0,0,0,-1171,-11,0,0,0,-1.5833333333333333,9,9,17,1
5319,1,0,0,0,0,-3435,-1632,1,0,0,-1.4571428571428573,-59,-33,-4,0
5320,0,1,0,0,0,-322,-716,0,0,0,-5.0,31,20,2,0
5321,1,0,1,0,0,3973,3481,0,0,0,3.761904761904762,45,16,1,3
5322,1,0,0,0,0,1530,2305,1,0,0,1.25,29,1,-11,-1
5323,1,1,0,0,0,-2167,-2045,1,0,0,-2.6888888888888887,-37,-13,1,2
5324,1,0,0,0,0,2201,615,1,0,0,2.866666666666667,39,-16,1,0
5325,1,1,1,1,0,3346,3707,0,0,0,1.875,93,11,-63,0
5326,1,1,0,1,0,3787,2856,0,0,0,4.5227272727272725,41,7,-2,2
5327,0,0,0,0,0,-1087,-108,0,0,0,-0.40000000000000013,-36,-5,4,-1
5328,1,0,0,1,0,2063,1430,0,0,0,1.6666666666666665,49,0,-23,2
5329,0,0,1,0,0,-4357,-4959,0,0,0,-15.571428571428571,-21,-34,-39,-1
5330,1,0,0,0,0,-2195,-291,0,0,0,-2.178571428571429,-56,24,-1,-2
5331,1,1,0,0,0,-1398,-26,1,0,1,-0.32051282051282026,0,16,-4,0
5332,1,1,0,1,1,5638,3250,0,0,0,2.4945054945054945,77,-4,-19,0
5333,1,1,1,0,0,632,-1247,0,0,0,1.7999999999999998,-14,-11,2,-1
5334,1,0,1,1,0,2547,1517,0,0,0,6.6,31,8,1,1
5335,0,1,0,0,0,-3951,-2608,1,0,0,-4.472727272727273,-40,-9,-18,2
5336,0,0,1,1,1,1618,-74,0,0,0,1.0476190476190477,-7,14,0,0
5337,0,0,1,0,0,93,1943,0,0,0,-1.6,31,26,-1,0
5338,0,1,1,0,0,1059,-338,0,0,0,1.2916666666666665,-17,15,35,0
5339,1,1,1,0,0,2216,949,0,1,0,3.9,-38,25,20,0
5340,0,0,1,0,0,1127,628,0,0,0,1.1428571428571428,-8,-2,-23,14
5341,1,1,1,0,0,3761,2092,0,0,0,10.6,6,28,1,-1
5342,0,0,0,0,0,-2489,-1271,0,0,0,-11.6,-19,0,-2,-1
5343,1,0,1,1,0,6713,5380,0,0,0,10.088235294117647,50,-3,83,-2
5344,0,1,1,0,0,1144,944,0,0,0,2.78021978021978,-39,13,3,3
5345,1,1,1,0,0,3409,1964,0,0,0,2.1,65,4,0,1
5346,1,0,0,0,0,-2054,-731,1,1,0,-2.821428571428571,3,2,19,2
5347,1,1,1,0,1,5169,2153,0,0,0,11.714285714285714,55,7,7,-2
5348,0,1,0,0,0,-1276,-648,0,0,0,-1.125,-4,-1,3,4
5349,0,0,0,0,0,-1214,-840,1,1,0,-2.7857142857142856,13,-8,-23,2
5350,1,1,1,1,0,2107,2032,0,0,0,3.854545454545455,-33,1,-11,-1
5351,1,1,1,0,0,3212,3245,0,0,0,1.7666666666666666,84,-8,2,0
5352,0,1,0,0,0,-1805,-2303,1,0,0,-2.1777777777777776,2,-5,-5,0
5353,1,1,0,1,0,1371,2146,0,0,0,2.0,-7,18,-4,1
5354,0,0,0,0,0,-2930,-2300,1,0,0,-4.916666666666667,-36,2,-4,-2
5355,0,0,0,0,0,-2404,-2013,0,0,0,-3.125,-43,24,3,1
5356,1,1,1,0,0,6876,6535,0,0,0,8.326923076923077,58,24,28,4
5357,1,1,1,0,0,1570,643,0,0,0,1.625,12,8,-22,2
5358,0,0,1,0,0,-4625,-3447,0,1,1,-4.095238095238096,-63,3,2,-5
5359,0,0,0,0,0,-2602,-550,1,0,0,-3.9,4,8,-156,-3
5360,0,0,0,0,0,-5654,-2236,1,1,1,-19.88888888888889,-31,-4,-11,-1
5361,0,0,0,1,0,-1642,-703,1,0,0,-6.333333333333333,14,-18,3,2
5362,0,1,0,0,0,1279,384,1,0,0,3.866666666666667,-23,14,-2,2
5363,0,0,0,0,0,-4481,-1530,1,0,1,-6.15,-42,-1,-1,-3
5364,1,0,0,0,0,1912,1686,1,0,0,1.75,22,-10,-111,4
5365,1,1,0,0,0,975,659,0,0,0,1.7222222222222223,-23,8,-9,2
5366,1,0,0,0,0,1398,1802,0,0,0,3.0,-7,16,0,0
5367,0,0,0,0,0,-664,615,1,0,0,-4.708333333333333,29,15,-3,2
5368,0,1,0,0,0,-2662,-2170,1,0,0,-2.3142857142857145,-25,-11,24,0
5369,0,0,0,0,0,-1567,1876,0,0,0,-1.5833333333333333,5,5,28,3
5370,0,1,0,0,0,-4511,-4211,1,0,0,-15.26923076923077,-13,5,-5,-2
5371,1,0,1,0,0,-266,-613,0,1,0,1.5833333333333335,-32,3,-24,1
5372,1,0,0,1,0,-1972,-1064,1,0,0,-3.821428571428571,11,-10,-1,-4
5373,0,0,0,1,0,2554,2046,1,0,0,2.475,22,6,4,-1
5374,1,1,0,0,0,-827,-981,0,0,0,-2.55,-25,0,2,0
5375,1,1,1,0,0,3410,2524,0,0,0,1.6785714285714286,53,14,-26,2
5376,1,0,0,0,0,-215,-438,0,0,0,-0.19090909090909092,-18,10,-37,1
5377,0,0,0,1,0,1337,885,0,0,0,-0.19999999999999996,50,-13,3,3
5378,0,1,1,0,0,726,1104,0,0,0,1.6111111111111112,-23,4,40,-1
5379,0,0,1,0,0,-1001,-825,0,0,0,-0.19999999999999996,-20,-8,-1,-2
5380,1,0,1,0,0,-283,84,0,0,0,-1.8571428571428572,43,-4,-126,0
5381,0,1,0,1,0,3146,1518,1,0,0,2.7,50,-3,9,-3
5382,0,0,0,0,0,-5271,-4236,1,1,0,-2.797619047619048,-81,-27,5,-9
5383,0,1,0,0,0,-3278,-1873,0,1,1,-0.8999999999999999,-44,-19,-7,2
5384,0,1,0,0,0,-1501,-2063,1,0,0,-2.3111111111111113,-16,-17,44,0
5385,1,1,0,0,1,7579,4666,0,0,0,7.016666666666667,69,-14,0,3
5386,1,1,1,0,0,2208,-313,0,0,0,4.714285714285714,31,0,3,0
5387,0,0,0,0,0,-1670,-540,1,1,0,0.30000000000000004,-47,-11,0,-1
5388,1,1,0,0,0,1958,3140,1,0,0,2.071428571428571,-22,32,22,-4
5389,1,1,1,0,0,-51,373,0,1,0,0.7428571428571429,-4,17,-23,-1
5390,0,1,0,0,0,-542,-1235,1,0,0,-1.3333333333333333,-13,2,-1,0
5391,1,0,1,1,1,4428,3489,0,0,0,5.5,22,6,-1,2
5392,0,1,0,0,0,-466,608,0,0,0,-0.7142857142857142,-31,13,-6,0
5393,1,0,0,0,0,-1704,-1787,0,0,0,-4.833333333333333,-16,-8,-12,0
5394,1,1,0,1,0,3822,2980,0,0,0,7.571428571428571,-15,40,-1,1
5395,1,1,0,1,0,1928,257,1,0,0,3.75,-32,4,5,-2
5396,0,0,0,0,0,-1845,-1879,1,0,0,-3.375,-14,-19,1,-4
5397,0,0,0,0,0,929,1800,0,0,0,1.0535714285714284,1,-2,-4,-1
5398,1,0,0,0,0,-568,-345,0,0,0,-0.1499999999999999,-24,-15,2,-1
5399,0,0,0,0,0,-1261,1286,0,0,0,-0.38888888888888884,-47,17,-1,-1
5400,0,0,0,1,0,4646,3861,0,0,0,3.0666666666666664,16,7,-1,-1
