,blueWins,blueFirstBlood,blueDragons,blueHeralds,blueTowersDestroyed,blueGoldDiff,blueExperienceDiff,redDragons,redHeralds,redTowersDestroyed,blueKDADiff,blueCSDiff,blueJGCSDiff,blueWardDiff,blueDestWardDiff
3046,0,1,0,0,0,-1309,-1408,1,0,0,-2.5,-31,26,3,0
3047,0,1,0,1,0,-929,-1819,1,0,0,-0.9166666666666665,6,-22,-2,2
3048,1,1,1,0,0,432,1389,0,0,0,0.2454545454545456,19,20,-4,-1
3049,0,0,1,0,0,-4406,-2663,0,1,1,-7.055555555555555,13,-19,-15,3
3050,1,1,1,0,0,4778,4324,0,0,0,4.230769230769231,58,2,17,-2
3051,1,1,1,1,0,3203,1830,0,0,0,7.428571428571429,54,-5,11,3
3052,1,1,0,1,0,-2078,-1506,0,0,0,-1.8888888888888888,13,-12,-6,0
3053,1,0,0,0,0,-435,-427,1,0,0,-2.75,29,-17,-4,0
3054,1,0,1,0,0,1019,708,0,0,0,3.0,7,9,-2,6
3055,1,0,1,0,0,1603,1827,0,1,0,1.4,23,16,-6,1
3056,1,1,0,0,0,1377,-221,1,1,0,1.125,-19,13,6,1
3057,0,1,0,0,0,-1370,-1220,0,0,0,0.16666666666666652,-54,23,7,-2
3058,0,1,0,0,0,-1696,-2535,0,0,0,-0.5079365079365079,9,-16,3,-2
3059,1,0,1,0,0,2170,1383,0,0,0,3.875,19,-1,1,3
3060,1,1,0,0,0,-828,421,0,0,0,-1.7000000000000002,5,14,8,-2
3061,0,0,0,0,0,567,1254,1,0,0,0.4761904761904763,29,-5,-4,1
3062,1,1,1,0,0,5275,3662,0,0,0,14.866666666666667,-3,-4,41,-1
3063,0,1,0,0,0,-75,144,0,0,0,0.8333333333333335,11,4,3,-1
3064,0,1,1,0,0,206,-364,0,0,0,0.0,19,6,-4,3
3065,0,0,1,0,0,-772,-545,0,0,0,-1.5416666666666665,-1,-7,24,1
3066,0,0,0,0,0,-2803,-1709,1,0,0,-4.840909090909091,-3,19,0,-1
3067,0,1,0,0,0,-1923,-1753,0,0,0,-1.4126984126984128,-12,-16,-2,-1
3068,0,0,0,0,0,-2218,-1083,1,1,1,-3.0,-9,7,-6,-4
3069,1,1,1,0,0,530,227,0,0,0,1.475,-52,9,3,-4
3070,1,1,0,1,0,712,1633,1,0,0,-0.5,30,8,3,0
3071,1,1,0,0,0,1374,1225,1,0,0,6.833333333333333,13,-8,0,0
3072,0,0,0,0,0,-112,233,0,0,0,0.0,-6,-11,-25,0
3073,0,1,0,0,0,-3562,-3319,0,0,0,-5.907692307692307,-22,-12,6,-1
3074,0,0,0,0,0,-2529,-1607,0,1,0,-1.6875,-34,8,-4,-1
3075,1,1,0,0,0,2972,1799,0,0,0,3.564102564102564,38,-16,5,-1
3076,1,1,0,0,0,1362,699,1,1,0,2.0,18,-12,1,3
3077,0,0,1,1,0,-2408,-2325,0,0,0,-3.142857142857143,-49,-3,1,1
3078,0,0,0,0,0,-1311,-1472,1,0,0,-2.466666666666667,52,-36,-1,-1
3079,0,0,0,0,0,-3756,-1406,1,0,0,-19.9,31,15,-23,0
3080,0,0,0,1,0,989,631,0,0,0,1.3333333333333333,3,8,-6,-2
3081,0,1,0,0,0,-2526,-1811,1,1,1,-1.2,7,4,-3,4
3082,0,0,0,1,0,-1205,-1042,1,0,0,-0.8333333333333335,-44,24,-2,-2
3083,0,1,1,1,0,3266,1337,0,0,0,9.833333333333334,-4,-1,77,3
3084,0,0,0,0,0,-4859,-2956,0,1,2,-4.814285714285714,-13,2,3,-1
3085,1,0,0,0,0,4287,3536,1,0,0,16.88888888888889,25,13,5,-1
3086,0,0,0,0,0,-3241,-2297,1,1,0,-4.285714285714286,-25,-20,-4,1
3087,0,0,0,1,1,1619,-575,0,0,0,-0.4166666666666665,-4,13,-4,0
3088,0,0,0,0,0,-3346,-1685,1,1,1,-2.892857142857143,4,2,-6,-1
3089,1,1,1,0,0,7039,4860,0,0,0,35.833333333333336,93,-12,-38,4
3090,1,1,1,1,2,2864,1182,0,0,0,2.1333333333333337,17,12,-58,-2
3091,1,1,1,0,0,6876,6535,0,0,0,8.326923076923077,58,24,28,4
3092,1,1,0,0,0,1418,1328,1,0,0,1.6666666666666667,10,-3,-1,0
3093,1,1,1,0,1,3618,1086,0,0,0,8.625,-1,5,36,-2
3094,1,1,1,0,0,1749,1270,0,0,0,1.1666666666666665,26,3,-2,0
3095,1,0,1,0,0,1260,-55,0,0,0,1.7083333333333335,-24,8,8,-2
3096,1,1,0,0,0,5035,5420,0,0,0,9.428571428571429,-5,16,1,3
3097,1,0,0,0,0,905,1054,0,0,0,0.9444444444444446,-38,8,6,-2
3098,1,0,1,0,0,-2924,-1587,0,0,0,-3.2,-5,-13,0,4
3099,1,0,1,0,0,2334,1246,0,0,0,2.3777777777777778,26,-3,-43,0
3100,0,0,0,0,0,-1567,505,0,0,0,-0.8333333333333333,-40,24,2,0
3101,1,1,1,1,0,2756,2028,0,0,0,2.75,39,-7,2,1
3102,0,0,1,1,0,-963,-64,0,0,0,-1.0,-22,0,41,-4
3103,0,0,0,0,0,188,-498,1,0,0,0.7142857142857144,8,-36,0,2
3104,0,0,0,0,0,-1805,-2047,1,0,0,-0.6785714285714284,-63,-8,-16,-4
3105,0,1,1,0,0,-393,-2719,0,0,0,-1.1666666666666667,0,11,-3,-4
3106,0,1,0,0,0,-870,-1120,1,0,0,-0.125,-33,-7,-4,3
3107,0,1,0,1,0,1639,1308,1,0,0,5.666666666666667,-8,21,-1,-2
3108,0,1,0,0,0,-2111,-2875,0,0,0,-1.9523809523809523,-31,-7,-2,-1
3109,0,0,0,0,0,-3960,-1446,1,1,0,-8.583333333333334,7,8,-68,-3
3110,1,0,0,1,0,-52,-301,0,0,0,-0.5,42,-3,0,0
3111,0,1,0,1,0,4003,3255,0,0,0,8.071428571428571,7,15,24,4
3112,1,0,0,0,0,2545,1922,0,0,0,13.666666666666666,3,-1,5,1
3113,1,1,1,0,0,615,12,0,0,0,1.6666666666666667,-14,21,1,-1
3114,0,0,1,0,0,174,1511,0,0,0,-0.4999999999999998,9,5,-3,-2
3115,0,0,0,0,0,1927,495,1,1,0,2.7,10,1,3,2
3116,1,0,1,0,0,2504,2824,0,0,0,3.375,-4,31,27,2
3117,0,0,0,0,0,-1672,-470,1,0,0,-2.833333333333333,-47,23,-3,-5
3118,1,0,0,0,0,-1676,-532,0,0,0,-5.9,7,9,2,-3
3119,0,0,0,0,0,-4585,-3125,1,1,0,-4.828571428571429,-37,-21,0,-2
3120,0,0,0,0,0,-3559,-2812,1,1,1,-1.2666666666666666,-58,-10,-74,-1
3121,0,0,0,0,0,-1422,-861,1,0,0,-6.166666666666667,-2,8,-46,1
3122,1,1,0,0,0,111,-199,1,1,0,2.371428571428571,-17,-1,5,1
3123,1,1,1,1,0,1767,1408,0,0,0,1.7142857142857142,27,-3,4,2
3124,0,0,0,0,0,793,461,1,0,0,2.125,-23,3,-3,0
3125,1,0,0,0,0,-33,-677,0,0,0,1.2857142857142858,-18,-8,9,-3
3126,1,1,1,0,0,-1539,-1497,0,0,0,-3.607142857142857,21,-19,20,-3
3127,1,0,1,0,0,-1970,-1177,0,1,0,-8.5,14,-29,14,-2
3128,1,1,0,1,0,2569,2378,1,0,0,6.0,14,15,-20,2
3129,0,0,0,0,0,-1672,-2213,0,0,0,-1.0833333333333333,-36,-20,0,-1
3130,1,1,1,0,0,-1022,-1301,0,0,0,-0.75,-11,4,-4,2
3131,0,0,0,1,0,-3798,-2950,1,0,0,-11.1,-3,-24,45,3
3132,0,0,1,0,0,-435,-960,0,0,0,1.3142857142857143,-12,-29,-22,-1
3133,1,1,1,0,0,2425,824,0,1,0,2.875,-23,19,3,1
3134,0,0,0,0,0,-439,775,1,1,0,-2.2666666666666666,-27,24,1,4
3135,0,1,0,0,0,-1585,-2306,1,0,0,-1.8333333333333335,-53,-16,2,1
3136,1,1,0,1,0,5349,3639,0,0,0,5.866666666666667,51,23,21,0
3137,1,1,0,1,1,1601,459,1,0,0,0.5694444444444444,-49,13,-6,1
3138,1,0,0,0,0,570,368,0,0,0,0.0,17,7,-50,-1
3139,0,0,1,0,0,-4570,-3352,0,1,0,-5.584615384615384,-3,-12,-17,1
3140,1,0,0,0,0,1868,1041,1,0,0,15.666666666666666,4,-4,-8,4
3141,0,0,1,0,0,-3070,-3027,0,1,0,-1.1666666666666665,-40,-2,100,-2
3142,1,0,0,0,0,759,467,0,0,0,0.25,0,-2,134,0
3143,0,0,1,0,0,51,-1075,0,0,0,0.25,13,-12,1,-2
3144,1,1,1,0,0,2804,2924,0,0,0,8.875,15,-2,4,0
3145,1,1,0,0,1,891,1526,1,0,0,-1.0000000000000002,28,-13,65,1
3146,0,1,0,0,0,-592,-2438,0,0,0,-0.6964285714285716,-33,-13,-3,3
3147,1,1,1,0,0,2977,3051,0,0,0,10.714285714285714,23,-12,2,4
3148,0,0,0,0,0,-360,658,0,0,0,-1.9206349206349205,27,11,-18,4
3149,0,1,0,1,0,-1784,-889,1,0,0,-0.1607142857142856,-17,-24,-3,3
3150,1,0,0,0,0,-99,727,0,0,0,-2.8,12,9,23,2
3151,1,1,1,0,0,3761,2092,0,0,0,10.6,6,28,1,-1
3152,1,0,1,0,0,3485,2447,0,0,0,5.733333333333333,37,8,9,2
3153,1,1,1,0,0,3311,2682,0,0,0,3.625,-11,32,1,3
3154,1,0,1,1,0,-702,746,0,0,0,-1.6666666666666665,0,31,-5,2
3155,0,0,1,0,0,93,1943,0,0,0,-1.6,31,26,-1,0
3156,1,1,1,0,0,86,-315,0,0,0,-1.8333333333333335,36,15,-5,1
3157,1,0,1,0,0,1522,277,0,0,0,0.125,33,19,-3,0
3158,0,1,0,0,0,120,-497,1,0,0,0.8,11,-12,-13,1
3159,0,0,0,0,0,-2438,-1929,0,0,0,-5.166666666666667,-34,15,-22,1
3160,0,0,0,0,0,-5394,-5037,1,1,0,-14.857142857142858,-75,-24,22,-14
3161,0,1,0,1,0,1285,1300,1,0,0,-2.6999999999999997,96,7,4,1
3162,1,1,0,0,0,-1430,-2349,1,0,0,-1.3504273504273503,-44,-11,5,1
3163,0,1,0,0,0,-682,-323,1,0,0,-0.8500000000000001,15,-8,27,2
3164,0,0,0,0,0,-2809,-1673,1,0,0,-0.8412698412698412,-57,-24,-17,-2
3165,0,1,0,0,0,-2277,-2919,1,0,0,-1.4500000000000002,-58,-19,0,-3
3166,0,0,1,0,0,-2769,-820,0,0,0,-3.375,-39,9,35,1
3167,1,1,1,1,0,5372,4626,0,0,0,3.974789915966386,64,-8,7,0
3168,0,1,0,0,0,-1226,-2432,0,0,0,-3.0,14,11,-144,0
3169,1,1,1,0,0,305,-374,0,0,0,0.3999999999999999,-43,13,27,-1
3170,0,1,0,0,0,-411,-2213,1,0,0,1.0000000000000002,-5,-16,-1,-2
3171,1,0,0,0,0,-1507,-1389,1,1,0,-0.8686868686868685,-37,-9,3,0
3172,0,0,0,0,0,-5290,-3110,1,0,0,-5.729411764705882,-11,-12,2,-1
3173,1,0,0,1,0,1305,1032,0,0,0,4.142857142857143,-21,-4,29,-2
3174,1,0,1,0,0,-1467,-1504,0,0,0,-2.3666666666666663,12,-4,56,0
3175,1,0,1,0,0,1959,2441,0,0,0,1.5,7,17,1,-1
3176,0,1,0,0,0,647,481,1,1,0,1.3,-28,0,26,-2
3177,0,1,1,0,0,-2511,-2288,0,0,0,-2.6666666666666665,-18,9,-4,4
3178,0,1,0,0,0,-790,-834,1,0,0,-0.6000000000000001,-14,1,5,-1
3179,0,0,0,0,0,462,1726,0,0,0,-0.5714285714285714,-2,7,6,1
3180,1,1,0,0,0,34,985,1,0,0,-0.4999999999999998,9,18,7,0
3181,0,0,1,0,0,-867,62,0,0,0,-0.5,-26,15,4,-2
3182,1,0,1,0,0,-733,-541,0,0,0,0.3999999999999999,-17,7,2,2
3183,1,1,1,1,1,4062,2618,0,0,0,10.0,20,7,-2,-16
3184,1,0,1,0,0,3440,2199,0,0,0,3.6999999999999997,18,5,0,1
3185,1,1,0,0,0,691,696,0,0,0,-0.33333333333333326,26,20,-2,0
3186,1,0,1,0,0,-1332,-2004,0,0,0,-2.1666666666666665,-18,12,2,-5
3187,0,0,0,0,0,-215,-165,1,0,0,-1.5499999999999998,-8,7,6,-3
3188,0,1,0,1,0,997,-1143,1,0,0,0.0,6,-24,1,-2
3189,0,0,1,0,0,-1089,-2134,0,0,0,0.11904761904761907,-29,2,-1,1
3190,1,0,1,1,1,503,-222,0,0,0,-0.6666666666666665,17,-12,-1,4
3191,0,0,0,0,0,841,-678,0,0,0,0.5,6,3,-2,3
3192,1,1,0,1,0,2448,1861,0,0,0,4.166666666666666,25,-3,25,-1
3193,0,0,0,1,0,-1308,-564,1,0,0,-1.1714285714285715,-31,7,-8,-1
3194,0,0,1,0,0,-1113,-1381,0,0,0,-9.8,5,7,7,-1
3195,1,1,0,0,0,2309,1211,1,0,0,1.2222222222222223,40,-16,3,0
3196,1,1,0,0,0,2975,994,0,0,0,5.222222222222222,11,8,-21,0
3197,1,0,0,0,0,1528,1785,1,0,0,5.8,21,-15,43,0
3198,1,0,0,0,0,-1079,233,1,0,0,-5.857142857142858,-5,19,-36,1
3199,0,1,1,0,1,1618,393,0,0,0,0.8777777777777778,12,9,-1,1
3200,0,0,0,0,0,-1966,-3591,1,0,0,-3.428571428571429,-6,-17,-3,5
3201,1,0,0,1,0,-1858,-1476,1,0,0,-3.0,-30,0,2,1
3202,0,1,0,0,0,541,875,0,0,0,3.083333333333333,-43,3,5,-5
3203,1,0,1,0,0,354,1465,0,0,0,0.9166666666666667,2,13,-3,-2
3204,0,0,0,0,0,-2514,-2762,1,0,0,-5.333333333333333,-8,-27,-44,-2
3205,0,0,0,0,0,-3796,-326,0,0,1,-0.22222222222222232,-43,5,-1,-3
3206,1,1,1,0,0,1306,431,0,0,0,9.25,-14,-3,4,1
3207,0,0,0,0,0,-5199,-3608,1,0,0,-8.7,-81,3,86,-2
3208,1,1,0,0,0,4111,2823,1,0,0,11.833333333333334,26,-2,-5,2
3209,0,0,0,0,0,-3238,-4114,1,0,0,-6.785714285714286,-36,-20,2,0
3210,1,1,0,1,0,3822,2980,0,0,0,7.571428571428571,-15,40,-1,1
3211,1,0,0,0,0,66,-57,1,0,0,1.5333333333333334,-40,-5,-2,-3
3212,0,0,1,0,0,-2928,-110,0,0,1,-5.75,-33,7,-3,-3
3213,1,1,1,0,0,5238,2654,0,0,0,22.7,27,-19,-50,11
3214,1,0,0,0,0,1525,873,1,1,0,0.5333333333333334,68,-4,2,1
3215,1,1,0,0,0,-1233,-1450,1,0,0,-5.833333333333333,37,-3,-21,-1
3216,1,1,1,1,0,664,515,0,0,0,0.6444444444444446,-9,9,-5,5
3217,0,0,0,0,0,-2688,-1172,1,0,0,-1.8571428571428572,-10,-15,-33,-3
3218,0,0,1,1,0,459,1309,0,0,0,2.0,9,5,-27,10
3219,0,0,0,0,0,-1946,-1148,0,0,0,-1.7142857142857142,-66,-3,0,1
3220,1,1,1,0,1,4612,2877,0,0,0,1.2735042735042734,32,40,0,2
3221,0,1,0,0,0,1538,1118,1,0,0,1.4444444444444444,26,1,-35,0
3222,0,1,0,1,0,-754,-157,0,0,0,-0.6666666666666665,-8,1,-7,3
3223,1,0,0,0,0,-3247,-3783,1,1,0,-10.666666666666666,-24,-27,5,-1
3224,0,1,1,0,0,1221,494,0,0,0,1.475,-21,7,2,0
3225,0,0,0,0,0,1270,-1625,1,0,0,2.607142857142857,3,-26,5,-2
3226,1,0,1,0,0,2391,1726,0,0,0,5.095238095238096,17,17,3,3
3227,1,1,1,0,0,1074,1004,0,0,0,4.4,5,-16,-41,2
3228,1,1,1,0,0,572,417,0,0,0,-1.0476190476190477,19,-8,89,-10
3229,0,0,0,0,0,-2226,-2642,1,1,0,-3.5,-19,-15,131,-3
3230,1,1,0,0,0,-44,-1601,0,0,0,2.0,-31,-3,-5,-1
3231,1,1,1,1,0,-318,86,0,0,0,-3.75,23,20,-2,-1
3232,1,1,1,0,0,978,315,0,0,0,0.5333333333333334,32,-4,-3,3
3233,0,1,0,0,0,-1903,-1398,1,0,0,-1.9090909090909092,-19,6,-3,2
3234,0,0,0,1,0,-47,318,1,0,0,-2.257142857142857,-8,11,23,-4
3235,0,0,1,0,0,188,-1124,0,0,0,2.321428571428571,-39,-8,-61,-3
3236,0,0,0,0,0,-1630,-130,1,0,0,-3.2,-22,10,6,-4
3237,0,1,0,0,0,-1780,-2942,1,0,0,-1.5777777777777775,-23,-11,-2,0
3238,1,0,1,0,0,-764,-120,0,0,0,-1.6,2,-4,3,0
3239,0,1,0,0,0,-1066,10,1,0,0,-2.25,-36,19,2,-2
3240,0,0,0,0,0,-5036,-2248,1,1,1,-10.055555555555555,-43,-20,-2,-1
3241,1,1,1,1,0,5240,5663,0,0,0,6.038461538461538,-13,49,-2,1
3242,0,0,0,0,0,955,748,0,0,0,-1.0666666666666667,66,-12,-21,-1
3243,1,1,1,1,1,4324,1705,0,0,0,5.222222222222222,18,-7,1,-1
3244,1,0,1,0,0,2566,3097,0,0,0,3.857142857142857,-3,15,1,3
3245,1,1,0,0,0,2802,281,1,0,0,3.375,13,-12,-25,3
3246,1,0,0,1,1,8,-625,1,0,0,0.5999999999999999,-33,-24,107,1
3247,0,0,0,1,0,-2620,-1037,1,0,0,-3.1,-15,1,-22,-4
3248,0,1,0,0,0,1601,1229,1,1,0,5.916666666666667,-6,-15,3,3
3249,0,1,1,1,0,-1885,-1025,0,0,0,-1.722222222222222,-60,50,1,2
3250,0,0,0,0,0,-2568,-3931,0,0,0,-4.416666666666667,-4,-5,-10,1
3251,1,0,0,0,0,457,692,1,0,0,0.0,2,-8,-2,1
3252,1,0,0,0,0,-1550,-1018,0,0,0,-2.0,-6,-11,10,3
3253,1,1,1,0,0,-1078,692,0,0,0,-1.3333333333333335,-39,9,24,2
3254,1,1,0,0,0,-2483,-1356,1,0,0,-5.095238095238096,-15,2,-1,-1
3255,0,1,1,0,0,2657,2468,0,0,0,2.6,29,16,0,2
3256,0,1,0,0,0,-3951,-2608,1,0,0,-4.472727272727273,-40,-9,-18,2
3257,1,1,0,0,0,209,250,0,0,0,-1.0,-5,35,-1,-1
3258,0,1,0,0,0,-4968,-4165,1,0,0,-2.5,-85,-33,3,-2
3259,1,1,0,1,0,2969,2575,0,0,0,2.7111111111111112,15,-4,4,-2
3260,1,0,0,1,2,1082,14,1,0,0,-1.1888888888888889,-7,-8,0,0
3261,0,1,0,1,0,657,-1141,1,0,0,-3.25,24,-14,1,1
3262,0,0,0,0,0,-1754,-1471,0,0,0,-4.333333333333333,-5,-9,-2,-1
3263,0,1,1,0,0,1549,1179,0,1,0,0.9107142857142856,20,16,116,2
3264,0,1,0,0,0,2627,1326,0,0,0,4.583333333333333,38,-5,-25,1
3265,0,0,0,0,0,1807,932,1,1,0,1.0238095238095237,44,-14,-35,1
3266,0,0,0,0,0,-3368,-2587,1,0,0,-6.266666666666667,-26,14,-25,0
3267,1,0,0,0,0,-673,-1416,0,0,0,-0.9583333333333335,28,3,0,0
3268,0,0,0,0,0,-3019,-848,1,0,0,-5.0227272727272725,3,-9,1,0
3269,1,1,0,1,1,4864,1938,0,0,0,4.1,38,0,1,-4
3270,0,1,0,0,0,1675,-423,1,0,0,1.5673076923076923,2,-20,2,3
3271,1,1,1,0,1,5656,3415,0,0,0,7.266666666666667,-3,14,0,1
3272,0,0,1,0,0,609,-609,0,1,0,1.95,-3,-12,3,-1
3273,1,1,1,1,0,969,-42,0,0,0,0.6666666666666665,3,5,1,-1
3274,1,0,1,1,0,1716,1837,0,0,0,1.5750000000000002,-14,24,1,-1
3275,0,0,1,0,0,1951,1640,0,0,0,2.0,48,-8,2,0
3276,1,1,0,0,1,1323,1994,0,0,0,0.16666666666666652,-5,-2,3,-3
3277,0,1,0,0,0,-3531,-2649,1,0,1,-2.75,-63,19,11,-2
3278,1,1,0,0,0,5773,3643,1,0,0,3.2142857142857144,34,-7,21,-9
3279,1,1,1,0,1,7605,3993,0,1,0,8.897058823529411,25,-8,1,1
3280,1,0,0,0,0,1083,451,0,0,0,1.3035714285714284,-14,6,5,0
3281,0,1,0,0,0,734,-965,0,0,0,0.9285714285714284,3,-7,-45,-1
3282,1,0,1,0,0,3024,2225,0,0,0,1.7083333333333333,23,12,-37,4
3283,0,1,0,0,0,619,1021,1,0,0,2.333333333333333,-15,-20,18,2
3284,1,1,0,0,0,-535,1397,1,0,0,-0.6071428571428572,2,9,1,-1
3285,1,1,0,0,0,2563,2910,0,0,0,3.25,14,24,-1,1
3286,1,1,1,1,0,-684,-2401,0,0,0,-1.2380952380952381,5,-22,3,0
3287,0,0,0,0,0,-1723,-2525,1,0,0,-2.8095238095238093,8,-11,2,-2
3288,1,1,0,1,0,924,323,1,0,0,0.20000000000000018,21,10,62,-2
3289,0,0,0,0,0,11,-139,1,1,0,-7.75,31,12,19,-11
3290,1,1,0,1,0,3067,503,1,0,0,1.0666666666666667,35,-12,234,3
3291,1,0,0,1,0,-1255,-254,0,0,0,-1.5571428571428572,-11,-13,-72,2
3292,1,1,1,0,0,1825,243,0,0,0,0.03333333333333366,26,11,-36,-2
3293,1,1,0,1,0,484,-614,1,0,0,1.0,0,-5,-5,1
3294,0,0,0,0,0,1377,2429,0,0,0,3.566666666666667,-2,3,21,4
3295,1,1,1,0,0,1263,-392,0,0,0,1.6363636363636365,1,-5,7,-1
3296,0,1,1,1,0,-101,-1320,0,0,0,-1.15,-2,-6,0,0
3297,0,0,0,0,0,-1128,-2710,1,0,0,-0.7222222222222221,-1,-28,-7,0
3298,1,0,0,0,0,2355,884,1,0,0,1.47008547008547,-13,-1,2,2
3299,1,1,0,0,0,2974,1421,1,0,0,4.6,10,8,109,0
3300,0,0,0,0,0,-732,750,1,0,0,-0.6190476190476193,10,-5,-5,1
3301,1,0,0,0,0,-916,-659,1,0,0,-2.166666666666667,7,-23,-21,3
3302,1,1,0,0,0,-2569,-2934,0,0,0,-1.4603174603174605,-30,-32,2,3
3303,1,1,1,0,0,593,-702,0,0,0,3.666666666666667,-34,-10,5,0
3304,1,1,0,0,0,4662,2019,0,0,0,17.75,25,-22,5,-1
3305,0,0,0,1,0,474,393,1,0,0,-0.6000000000000001,34,12,0,3
3306,1,0,1,1,0,322,1377,0,0,0,1.4666666666666666,5,-15,13,-20
3307,0,0,0,0,0,-2378,-478,1,0,0,-2.6,-14,-4,-4,-2
3308,1,1,0,0,0,460,-952,1,0,0,-2.833333333333333,-7,20,5,-3
3309,1,0,0,0,0,2474,2494,0,0,0,6.166666666666667,0,-15,2,-2
3310,1,1,0,0,0,-294,-1277,0,0,0,-7.5,37,4,-37,1
3311,0,0,1,0,0,1106,1014,0,0,0,4.5,22,-9,-27,17
3312,0,1,0,1,0,-132,-1473,1,0,0,1.0,-11,-6,3,-1
3313,0,0,0,0,0,-81,-1,1,0,0,2.1333333333333337,11,-13,-1,1
3314,1,1,0,1,0,2329,1331,1,0,0,4.0,51,-7,-2,1
3315,1,0,1,0,0,1198,197,0,0,0,2.45,-8,-18,-20,-2
3316,1,1,1,0,0,4378,3157,0,0,0,10.6,-11,19,10,-6
3317,1,1,1,0,0,3245,307,0,0,0,2.75,50,8,-2,0
3318,0,0,0,0,0,-201,-1063,1,0,0,-0.925,32,9,-36,1
3319,0,0,0,0,0,-5010,-4509,1,0,0,-3.3166666666666673,-65,-8,-4,-3
3320,0,0,0,0,0,-5181,-5072,1,1,1,-3.35,-99,-20,0,-2
3321,0,1,0,0,0,1678,1155,1,0,0,4.5,42,-26,-8,-1
3322,0,1,0,0,0,2480,3168,0,0,0,4.928571428571429,28,16,25,0
3323,1,1,1,0,1,4688,983,0,0,0,3.564102564102564,48,-12,1,0
3324,1,1,1,1,0,4739,2119,0,0,0,23.9,5,-1,6,-3
3325,1,1,0,1,0,1154,971,1,0,0,2.1333333333333337,-5,-8,-6,6
3326,0,0,0,0,0,-4715,-1691,1,1,1,-3.861111111111111,-30,4,4,-2
3327,0,1,0,0,0,3865,3559,1,0,0,8.121212121212121,11,3,-3,0
3328,0,0,0,0,0,-664,615,1,0,0,-4.708333333333333,29,15,-3,2
3329,1,0,0,0,0,1344,1195,0,0,0,0.0,17,14,-24,5
3330,1,1,1,1,0,701,-628,0,0,0,2.6666666666666665,-34,-17,2,0
3331,1,1,1,0,0,3074,1273,0,0,0,2.6222222222222222,15,17,14,2
3332,0,0,1,0,0,166,-497,0,1,0,1.1666666666666665,3,-3,1,2
3333,0,1,0,0,0,-3678,-3234,1,0,0,-10.863636363636363,-28,0,0,1
3334,0,1,1,1,0,-740,-665,0,0,0,-0.5,-35,-12,1,2
3335,0,1,1,1,0,-52,430,0,0,0,-0.7142857142857142,19,13,2,0
3336,0,0,0,0,0,-1605,-1335,0,0,0,-1.1666666666666665,-25,-8,19,2
3337,0,0,0,0,0,-233,20,1,1,0,-0.4166666666666665,-6,3,1,2
3338,0,1,0,0,0,-158,-67,1,0,0,-2.1904761904761907,17,3,-3,0
3339,1,1,0,0,1,5619,3506,1,0,0,4.0,59,10,1,-1
3340,0,1,0,0,0,-1593,-1157,0,0,0,-0.18181818181818188,-63,11,22,-1
3341,0,0,0,0,0,-4681,-2497,1,0,0,-13.166666666666666,-31,-11,3,0
3342,1,1,1,1,0,4237,2338,0,0,0,9.833333333333334,10,-11,45,-1
3343,1,0,0,0,0,3749,3555,0,0,0,12.666666666666666,50,16,-2,-2
3344,1,0,1,0,0,-735,46,0,0,0,-1.1,2,-11,-5,1
3345,0,0,1,0,0,-455,-1,0,1,0,-1.0,-9,18,0,2
3346,1,0,1,0,0,566,-528,0,1,0,3.857142857142857,-36,0,-1,-1
3347,1,0,1,0,0,2233,3109,0,0,0,1.8333333333333335,-6,8,25,1
3348,1,1,0,0,0,4619,2904,1,0,0,22.666666666666668,19,-7,-25,0
3349,0,0,1,0,0,-3465,-897,0,1,1,-3.875,-52,31,-5,0
3350,1,1,0,0,0,2639,1711,0,0,0,4.545454545454546,-9,1,2,1
3351,1,1,1,0,0,2002,1791,0,0,0,2.9696969696969697,-1,2,-23,20
3352,0,1,0,0,0,-1285,-2097,1,1,0,-1.1,-6,-10,-25,4
3353,0,0,0,0,0,-2449,-3095,1,0,0,-2.075,-64,-14,-24,15
3354,0,1,0,0,0,-302,-646,0,0,0,-0.3333333333333335,-16,0,-18,0
3355,0,0,0,0,0,-967,-263,0,0,0,-0.7714285714285716,-13,-3,0,-2
3356,0,0,0,1,0,-1491,-799,1,0,0,-0.7142857142857144,8,-6,-20,-4
3357,0,1,0,0,0,-1624,-1067,1,0,0,-3.4000000000000004,28,-9,-1,-1
3358,0,1,1,0,0,-654,-97,0,0,0,-1.95,-7,5,3,0
3359,0,1,0,0,0,2200,1607,1,0,0,1.111111111111111,-2,4,29,2
3360,0,0,0,0,0,-403,-575,1,0,0,-0.7916666666666665,8,-10,1,1
3361,1,1,0,0,0,2588,1543,0,1,0,7.25,11,-12,5,-3
3362,1,1,1,0,0,4034,1938,0,0,0,5.791666666666667,11,-5,-3,1
3363,1,0,1,1,0,-2377,-2713,0,0,0,-3.5,-59,-8,-27,8
3364,1,1,0,0,0,-1314,-566,1,0,0,-0.6666666666666665,-17,-10,21,-1
3365,1,1,0,0,0,446,263,0,0,0,1.5,-13,7,1,1
3366,1,0,0,0,0,-3540,-3645,1,1,0,-3.444444444444444,-52,-7,3,-2
3367,1,1,1,0,0,2196,1245,0,0,0,1.9444444444444442,17,11,141,1
3368,0,0,0,1,0,-524,468,1,0,0,-2.142857142857143,14,23,17,1
3369,1,0,0,1,0,1151,1870,0,0,0,-6.5,77,12,-25,1
3370,1,0,0,0,0,951,2193,1,1,0,1.4166666666666665,28,16,-2,3
